Log Time,Period(ms),Service,Operation
2018-07-10 16:36:46,25,CommonService,UnsecureWS/login
2018-07-10 16:36:47,7,CommonService,messageCodeWS/getAllMessage
2018-07-10 16:36:48,201,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:37:05,1052,CommonService,customerWS/findKplusCustomer
2018-07-10 16:37:28,3,CommonService,WorkflowWS/logout
2018-07-10 16:37:38,56,CommonService,UnsecureWS/login
2018-07-10 16:37:38,110,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:37:43,137,CommonService,WorkflowWS/openCaseByAppNo/H6100468R0
2018-07-10 16:37:44,15,CommonService,statusRejectWS/getRejectList/H6100468R0
2018-07-10 16:38:14,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:38:15,3,CommonService,dropdownWS/getDropdown/HL_DOC_REG
2018-07-10 16:38:15,4,CommonService,dropdownWS/getDropdown/HL_GENDER
2018-07-10 16:38:15,1,CommonService,dropdownWS/getDropdown/HL_RELATION_BORROWER_FR
2018-07-10 16:38:15,5,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_TH
2018-07-10 16:38:15,5,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_FR
2018-07-10 16:38:15,9,CommonService,dropdownWS/getDropdown/HL_NATIONALITY
2018-07-10 16:40:09,12,CommonService,statusRejectWS/getRejectList/H6100483R0
2018-07-10 16:40:34,11,CommonService,statusRejectWS/getRejectList/H6100483R0
2018-07-10 16:40:44,7,CommonService,applicationCaseWS/getSmartServeCaseId/H6100483R0
2018-07-10 16:40:45,67,CommonService,atomicWS/registerSestionService/711
2018-07-10 16:41:43,2,CommonService,WorkflowWS/logout
2018-07-10 16:42:15,2,CommonService,WorkflowWS/logout
2018-07-10 16:42:21,30,CommonService,UnsecureWS/login
2018-07-10 16:42:21,62,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:43:14,3,CommonService,WorkflowWS/logout
2018-07-10 16:43:49,29,CommonService,UnsecureWS/login
2018-07-10 16:43:50,124,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:44:24,139,CommonService,customerWS/findCustomerFromCIS
2018-07-10 16:44:45,3,CommonService,WorkflowWS/logout
2018-07-10 16:44:47,3,CommonService,dropdownWS/getDropdown/HL_RELATION_BORROWER_FR
2018-07-10 16:44:47,3,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_TH
2018-07-10 16:44:47,10,CommonService,dropdownWS/getDropdown/HL_DOC_REG
2018-07-10 16:44:47,8,CommonService,dropdownWS/getDropdown/HL_GENDER
2018-07-10 16:44:47,2,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_FR
2018-07-10 16:44:47,11,CommonService,dropdownWS/getDropdown/HL_NATIONALITY
2018-07-10 16:44:58,24,CommonService,UnsecureWS/login
2018-07-10 16:44:59,37,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:45:02,64,CommonService,WorkflowWS/openCaseByAppNo/H610017AR0
2018-07-10 16:45:08,13,CommonService,statusRejectWS/getRejectList/H610017AR0
2018-07-10 16:45:09,1246,CommonService,customerWS/findCustomerFromCIS
2018-07-10 16:45:13,2,CommonService,PartInstPeriodWS/getConfPartInstPeriod/4
2018-07-10 16:45:14,2,CommonService,PartInstPeriodWS/getConfPartInstPeriod/4
2018-07-10 16:45:14,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-10 16:45:19,139,CommonService,customerWS/findCustomerFromCIS
2018-07-10 16:45:25,2133,CommonService,customerWS/findCustomerFromCIS
2018-07-10 16:45:33,92,CommonService,applicationCaseWS/getCreditorsTable/H610017AR0
2018-07-10 16:45:33,153,CommonService,applicationCaseWS/getApplicationStatus/H610017AR0
2018-07-10 16:45:33,118,CommonService,applicationCaseWS/getApproverTable/H610017AR0/approve-020
2018-07-10 16:45:33,121,CommonService,applicationCaseWS/getApproverTable/H610017AR0/approve-055
2018-07-10 16:45:42,635,CommonService,customerWS/findCustomerFromCIS
2018-07-10 16:45:44,65,CommonService,addressWS/getAllAddress
2018-07-10 16:45:47,67,CommonService,addressWS/getAllAddress
2018-07-10 16:45:54,3,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-10 16:45:54,13,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-10 16:45:54,2,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-10 16:45:54,109,CommonService,ConfMrtaInterestWS/getConfMrtaInterest
2018-07-10 16:45:54,253,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-10 16:46:34,22,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:46:38,13,CommonService,statusRejectWS/getRejectList/H6100484R0
2018-07-10 16:46:38,20,CommonService,statusRejectWS/getRejectList/H6100485R0
2018-07-10 16:46:40,10,CommonService,statusRejectWS/getRejectList/H6100484R0
2018-07-10 16:46:41,12,CommonService,statusRejectWS/getRejectList/H6100485R0
2018-07-10 16:46:50,7,CommonService,applicationCaseWS/getSmartServeCaseId/H6100484R0
2018-07-10 16:46:50,200,CommonService,atomicWS/registerSestionService/711
2018-07-10 16:46:51,7,CommonService,applicationCaseWS/getSmartServeCaseId/H6100485R0
2018-07-10 16:46:52,50,CommonService,atomicWS/registerSestionService/711
2018-07-10 16:47:31,147,CommonService,dropdownWS/getDihRCAll
2018-07-10 16:47:31,150,CommonService,dropdownWS/getDihRCAll
2018-07-10 16:47:33,2,CommonService,dropdownWS/getDropdown/HL_DOC_REG
2018-07-10 16:47:33,7,CommonService,dropdownWS/getDropdown/HL_NATIONALITY
2018-07-10 16:47:33,2,CommonService,dropdownWS/getDropdown/HL_RELATION_BORROWER_FR
2018-07-10 16:47:33,4,CommonService,dropdownWS/getDropdown/HL_GENDER
2018-07-10 16:47:33,2,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_TH
2018-07-10 16:47:33,2,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_FR
2018-07-10 16:47:38,21,CommonService,customerWS/getInquiryTable
2018-07-10 16:47:39,20,CommonService,customerWS/getInquiryTable
2018-07-10 16:47:40,94,CommonService,WorkflowWS/openCaseByAppNo/H6100481R0
2018-07-10 16:47:40,14,CommonService,statusRejectWS/getRejectList/H6100481R0
2018-07-10 16:47:40,2,CommonService,WorkflowWS/logout
2018-07-10 16:47:50,3,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-10 16:47:52,208,CommonService,dropdownWS/getDropdown/HL_MARITAL
2018-07-10 16:47:52,5,CommonService,dropdownWS/getDropdown/RESIDENT_STATUS
2018-07-10 16:47:52,8,CommonService,dropdownWS/getDropdown/HL_EDUCATION
2018-07-10 16:47:52,45,CommonService,dropdownWS/getDropdown/HL_FACULTY
2018-07-10 16:47:52,63,CommonService,dropdownWS/getDropdown/HL_FACULTY_MAJOR
2018-07-10 16:47:52,111,CommonService,dropdownWS/getDropdown/HL_EDU_INST
2018-07-10 16:47:52,335,CommonService,addressWS/getAllAddress
2018-07-10 16:47:52,457,CommonService,dropdownWS/getDihRCAll
2018-07-10 16:47:52,83,CommonService,addressWS/getAllAddress
2018-07-10 16:47:52,138,CommonService,dropdownWS/getDihRCAll
2018-07-10 16:47:55,3,CommonService,dropdownWS/getDropdown/HL_OCCUPATION
2018-07-10 16:47:55,3,CommonService,dropdownWS/getDropdown/HL_PROFESSION
2018-07-10 16:47:56,8,CommonService,dropdownWS/getDropdown/COUNTRY_CODE
2018-07-10 16:47:56,65,CommonService,addressWS/getAllAddress
2018-07-10 16:47:56,64,CommonService,addressWS/getAllAddress
2018-07-10 16:48:01,25,CommonService,UnsecureWS/login
2018-07-10 16:48:01,32,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:48:06,95,CommonService,WorkflowWS/openCaseByAppNo/H6100481R0
2018-07-10 16:48:07,12,CommonService,statusRejectWS/getRejectList/H6100481R0
2018-07-10 16:48:07,3,CommonService,dropdownWS/getDropdown/DOC_RETURN_REASON
2018-07-10 16:48:07,3,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-10 16:48:07,4,CommonService,dropdownWS/getDropdown/DOC_SUB_RETURN_REASON
2018-07-10 16:48:12,3,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-10 16:48:38,7,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:48:38,98,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:48:39,658,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:48:48,2,CommonService,dropdownWS/getDropdown/HL_PRODUCT_ALL
2018-07-10 16:48:48,2,CommonService,dropdownWS/getConfValueList/CTR_COLL_MAIN_TYPE
2018-07-10 16:48:48,6,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:48:48,1,CommonService,dropdownWS/getDropdown/CTR_ACCEPT_RESULT
2018-07-10 16:48:48,5,CommonService,dropdownWS/getDropdown/CTR_BUILDING_TYPE
2018-07-10 16:48:48,5,CommonService,dropdownWS/getDropdown/CTR_DOCUMENT_TYPE
2018-07-10 16:48:48,4,CommonService,dropdownWS/getDropdown/CTR_JURISTIC_ACT
2018-07-10 16:48:48,4,CommonService,dropdownWS/getDropdown/CTR_COLLATERAL_SUB_TYPE
2018-07-10 16:48:48,7,CommonService,dropdownWS/getDropdown/CMS_COLL_TYPE
2018-07-10 16:48:48,8,CommonService,dropdownWS/getDropdown/CMS_COLL_SUB_TYPE
2018-07-10 16:48:48,2,CommonService,dropdownWS/getDropdown/CTR_ASSET_GROUP
2018-07-10 16:48:48,1,CommonService,dropdownWS/getDropdown/CTR_ASSET_TYPE
2018-07-10 16:48:48,11,CommonService,dropdownWS/getDropdown/CTR_LEASING_TYPE
2018-07-10 16:48:48,89,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:48:49,617,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:48:53,3,CommonService,dropdownWS/getDropdown/NCB_OWNERSHIP_INDICATOR
2018-07-10 16:48:53,4,CommonService,dropdownWS/getDropdown/NCB_CREDIT_LIMIT_EDIT_TYPE
2018-07-10 16:48:53,4,CommonService,dropdownWS/getDropdown/NCB_ACCOUNT_TYPE
2018-07-10 16:49:01,2,CommonService,dropdownWS/getDropdown/HL_PART_INST_CODE
2018-07-10 16:49:01,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-10 16:49:12,117,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-020
2018-07-10 16:49:12,139,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-055
2018-07-10 16:49:12,198,CommonService,applicationCaseWS/getCreditorsTable/H6100481R0
2018-07-10 16:49:12,336,CommonService,applicationCaseWS/getApplicationStatus/H6100481R0
2018-07-10 16:49:12,5,CommonService,WorkflowWS/logout
2018-07-10 16:49:14,26,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:49:14,93,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:49:14,817,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:49:18,3,CommonService,WorkflowWS/logout
2018-07-10 16:49:19,24,CommonService,UnsecureWS/login
2018-07-10 16:49:20,206,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:49:31,30,CommonService,UnsecureWS/login
2018-07-10 16:49:40,181,CommonService,RolWS/getCollteral/H610017AR0
2018-07-10 16:49:40,9,CommonService,RolWS/getConfHousingAppraisal/H610017AR0
2018-07-10 16:49:40,3,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-10 16:49:40,6,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:49:40,101,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:49:41,625,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:49:53,18,CommonService,statusRejectWS/getRejectList/H6100481R0
2018-07-10 16:49:57,109,CommonService,KbmfOnlineCatsWS/InquiryROLDetail
2018-07-10 16:49:59,11,CommonService,RolWS/confirmROL
2018-07-10 16:50:00,2,CommonService,WorkflowWS/logout
2018-07-10 16:50:06,5447,CommonService,KbmfOnlineCatsWS/InquiryCollateral
2018-07-10 16:50:06,43,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:50:06,109,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:50:07,697,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:50:07,36,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:50:07,95,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:50:08,624,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:50:17,24,CommonService,UnsecureWS/login
2018-07-10 16:50:17,106,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:50:19,96,CommonService,WorkflowWS/openCaseByAppNo/H6100481R0
2018-07-10 16:50:21,13,CommonService,statusRejectWS/getRejectList/H6100481R0
2018-07-10 16:50:36,8,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:50:36,103,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:50:37,744,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:50:41,26,CommonService,UnsecureWS/login
2018-07-10 16:50:41,8,CommonService,messageCodeWS/getAllMessage
2018-07-10 16:50:42,417,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:50:43,2,CommonService,PartInstPeriodWS/getConfPartInstPeriod/4
2018-07-10 16:50:44,3,CommonService,WorkflowWS/logout
2018-07-10 16:50:51,25,CommonService,UnsecureWS/login
2018-07-10 16:51:10,1648,CommonService,customerWS/findKplusCustomer
2018-07-10 16:51:18,1407,CommonService,customerWS/findKplusCustomer
2018-07-10 16:51:21,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-10 16:51:36,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-10 16:51:43,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/4
2018-07-10 16:51:49,7,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:51:49,105,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:51:50,591,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:51:56,62,CommonService,applicationCaseWS/getApplicationStatus/H610017AR0
2018-07-10 16:51:56,13,CommonService,resubmitReasonWS/doFindAppStatus/H610017AR0
2018-07-10 16:52:05,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:05,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:06,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:06,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:06,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:06,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:07,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:07,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:08,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:08,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:08,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:08,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:08,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:08,210,CommonService,RolWS/getCollteral/H610017AR0
2018-07-10 16:52:08,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:09,9,CommonService,RolWS/getConfHousingAppraisal/H610017AR0
2018-07-10 16:52:09,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:09,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:09,8,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:52:09,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:09,95,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:52:09,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:09,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:09,4,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:10,617,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:52:10,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:10,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:10,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:11,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:11,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:11,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:11,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:12,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:12,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:12,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:13,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:13,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:15,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:15,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:15,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:15,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:15,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:16,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:16,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:16,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:16,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:16,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:16,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:17,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:17,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:17,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:17,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:17,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:17,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:18,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:18,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:18,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:18,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:18,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:19,4,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:19,78,CommonService,RolWS/getCollteral/H6100481R0
2018-07-10 16:52:19,8,CommonService,RolWS/getConfHousingAppraisal/H6100481R0
2018-07-10 16:52:19,19,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:52:19,119,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:52:20,576,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:52:20,4,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-10 16:52:20,4,CommonService,dropdownWS/getDropdown/HL_DOC_REG
2018-07-10 16:52:20,7,CommonService,dropdownWS/getDropdown/HL_NATIONALITY
2018-07-10 16:52:20,2,CommonService,dropdownWS/getDropdown/HL_GENDER
2018-07-10 16:52:20,2,CommonService,dropdownWS/getDropdown/HL_RELATION_BORROWER_FR
2018-07-10 16:52:20,4,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_TH
2018-07-10 16:52:21,2,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_FR
2018-07-10 16:52:23,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-10 16:52:49,115,CommonService,KbmfOnlineCatsWS/InquiryROLDetail
2018-07-10 16:52:52,13,CommonService,RolWS/confirmROL
2018-07-10 16:52:57,73,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:52:57,108,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:52:58,720,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:53:03,17,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:53:03,107,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:53:04,572,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:53:16,5,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-10 16:53:25,8,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:53:25,112,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:53:26,590,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:53:34,2,CommonService,PartInstPeriodWS/getConfPartInstPeriod/4
2018-07-10 16:54:35,8,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:54:35,98,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:54:35,128,CommonService,applicationCaseWS/getApplicationStatus/H6100481R0
2018-07-10 16:54:35,154,CommonService,applicationCaseWS/getCreditorsTable/H6100481R0
2018-07-10 16:54:35,162,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-055
2018-07-10 16:54:35,172,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-020
2018-07-10 16:54:35,605,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:54:38,136,CommonService,applicationCaseWS/getCreditorsTable/H6100481R0
2018-07-10 16:54:38,140,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-055
2018-07-10 16:54:38,142,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-020
2018-07-10 16:54:38,52,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:54:38,107,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:54:39,768,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:54:55,70,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:54:56,126,CommonService,WorkflowWS/openCaseByAppNo/H6100484R0
2018-07-10 16:54:58,15,CommonService,statusRejectWS/getRejectList/H6100484R0
2018-07-10 16:55:02,12,CommonService,statusRejectWS/getRejectList/H6100484R0
2018-07-10 16:55:04,17,CommonService,dropdownWS/getDropdown/HL_EDUCATION
2018-07-10 16:55:04,19,CommonService,dropdownWS/getDropdown/HL_FACULTY
2018-07-10 16:55:04,3,CommonService,dropdownWS/getDropdown/HL_MARITAL
2018-07-10 16:55:04,12,CommonService,dropdownWS/getDropdown/HL_FACULTY_MAJOR
2018-07-10 16:55:04,35,CommonService,dropdownWS/getDropdown/RESIDENT_STATUS
2018-07-10 16:55:04,80,CommonService,addressWS/getAllAddress
2018-07-10 16:55:04,79,CommonService,dropdownWS/getDropdown/HL_EDU_INST
2018-07-10 16:55:04,90,CommonService,addressWS/getAllAddress
2018-07-10 16:55:04,92,CommonService,addressWS/getAllAddress
2018-07-10 16:55:17,25,CommonService,UnsecureWS/login
2018-07-10 16:55:18,181,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:55:20,2,CommonService,dropdownWS/getDropdown/SALE_CHANNEL
2018-07-10 16:55:20,2,CommonService,dropdownWS/getDropdown/HL_PRODUCT_MA
2018-07-10 16:55:22,17,CommonService,customerWS/getInquiryTable
2018-07-10 16:55:23,64,CommonService,WorkflowWS/openCaseByAppNo/H6100255R0
2018-07-10 16:55:23,13,CommonService,statusRejectWS/getRejectList/H6100255R0
2018-07-10 16:55:27,3,CommonService,WorkflowWS/logout
2018-07-10 16:55:27,3,CommonService,dropdownWS/getDropdown/HL_PRODUCT
2018-07-10 16:55:28,4,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-10 16:55:28,5,CommonService,dropdownWS/getDropdown/SECOND_HAND_HOME_TYPE_CODE
2018-07-10 16:55:28,9,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-10 16:55:28,29,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-10 16:55:28,86,CommonService,addressWS/getAllAddress
2018-07-10 16:55:28,241,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-10 16:55:33,2,CommonService,WorkflowWS/logout
2018-07-10 16:55:44,107,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:55:45,25,CommonService,UnsecureWS/login
2018-07-10 16:55:46,98,CommonService,WorkflowWS/openCaseByAppNo/H6100481R0
2018-07-10 16:55:46,29,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:55:47,207,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:55:48,13,CommonService,statusRejectWS/getRejectList/H6100481R0
2018-07-10 16:55:48,109,CommonService,applicationCaseWS/getApplicationStatus/H6100481R0
2018-07-10 16:55:48,107,CommonService,applicationCaseWS/getCreditorsTable/H6100481R0
2018-07-10 16:55:48,114,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-055
2018-07-10 16:55:48,115,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-020
2018-07-10 16:55:48,62,CommonService,WorkflowWS/openCaseByAppNo/H610017AR0
2018-07-10 16:55:52,12,CommonService,statusRejectWS/getRejectList/H610017AR0
2018-07-10 16:55:53,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-10 16:55:56,12,CommonService,statusRejectWS/getRejectList/H610017AR0
2018-07-10 16:55:59,2,CommonService,WorkflowWS/logout
2018-07-10 16:56:05,23,CommonService,UnsecureWS/login
2018-07-10 16:56:06,105,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:56:11,63,CommonService,WorkflowWS/openCaseByAppNo/H610017AR0
2018-07-10 16:56:20,13,CommonService,statusRejectWS/getRejectList/H610017AR0
2018-07-10 16:56:27,6,CommonService,addressWS/getAllDIHProvince
2018-07-10 16:56:27,107,CommonService,addressWS/getAllDIHDistrict
2018-07-10 16:56:28,629,CommonService,addressWS/getAllDIHSubDistrict
2018-07-10 16:56:33,3,CommonService,dropdownWS/getDropdown/HL_OCCUPATION
2018-07-10 16:56:34,17,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-10 16:56:34,23,CommonService,dropdownWS/getDropdown/HL_PROFESSION
2018-07-10 16:56:34,22,CommonService,dropdownWS/getDropdown/COUNTRY_CODE
2018-07-10 16:56:34,85,CommonService,addressWS/getAllAddress
2018-07-10 16:56:34,97,CommonService,addressWS/getAllAddress
2018-07-10 16:56:34,75,CommonService,addressWS/getAllAddress
2018-07-10 16:56:34,3,CommonService,WorkflowWS/logout
2018-07-10 16:56:35,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/4
2018-07-10 16:56:37,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/4
2018-07-10 16:56:37,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-10 16:56:48,29,CommonService,UnsecureWS/login
2018-07-10 16:56:49,8,CommonService,messageCodeWS/getAllMessage
2018-07-10 16:56:49,109,CommonService,WorkflowWS/listUserInbox
2018-07-10 16:56:50,100,CommonService,WorkflowWS/openCaseByAppNo/H6100481R0
2018-07-10 16:56:51,15,CommonService,statusRejectWS/getRejectList/H6100481R0
2018-07-10 16:56:51,5,CommonService,dropdownWS/getAppStatusDropdown
2018-07-10 16:56:51,200,CommonService,applicationCaseWS/getCreditorsTable/H6100481R0
2018-07-10 16:56:51,235,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-055
2018-07-10 16:56:51,237,CommonService,applicationCaseWS/getApproverTable/H6100481R0/approve-020
2018-07-10 16:56:51,374,CommonService,applicationCaseWS/getApplicationStatus/H6100481R0
