142 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doSave/prepare-022/summary-package
353 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-022/income
5978 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-020/verify-website
493 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/verify-income
157 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-022/loan-info
152 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/prepare-030/sale-channel
1049 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
41 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNavigate/prepare-022
151 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-020/loan-info
48 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-020/verify-income
350 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/verify-summary
5703 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-020/verify-summary
350 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/relationship
17 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doBack/approve-020/relationship
5865 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-020/verify-summary
121 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/system-011/summary-result
400 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/package
16 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doBack/prepare-021/package
318 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/loan-info
80 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-020/personal-info
30 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-020/relationship
165 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/credit-exposure
25 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-020/credit-exposure
198 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/credit-limit-detail
24 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNavigate/prepare-021
327 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-020/loan-info
29 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-020/credit-limit-detail
817 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/collateral-acting
78 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-020/personal-info
420 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/prepare-020/personal-info
184 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-020/income
189 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/credit-limit-detail
20 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-020/credit-limit-detail
853 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/collateral-acting
349 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-020/loan-info
755 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/collateral-acting
101 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/prepare-020/income
